title,platform,url,img,alt
"Garder ses résolutions alimentaires sur le long terme",YouTube,https://www.youtube.com/watch?v=KCqdK4Rm11o,https://img.youtube.com/vi/KCqdK4Rm11o/hqdefault.jpg,"Garder ses résolutions alimentaires sur le long terme"
"Défaire les mythes de la nutrition",YouTube,https://www.youtube.com/watch?v=wWNIrCPGN5M,https://img.youtube.com/vi/wWNIrCPGN5M/hqdefault.jpg,"Défaire les mythes de la nutrition"
"Comprendre le comportement alimentaire: de la recherche scientifique à la pratique",YouTube,https://www.youtube.com/watch?v=TFZ8Ykzz6ss,https://img.youtube.com/vi/TFZ8Ykzz6ss/hqdefault.jpg,"Comprendre le comportement alimentaire: de la recherche scientifique à la pratique"
"Les suppléments MIRACLES? (Ketone, Betterave...)",YouTube,https://www.youtube.com/watch?v=1Fo8CcHS0wc,https://img.youtube.com/vi/1Fo8CcHS0wc/hqdefault.jpg,"Les suppléments MIRACLES? (Ketone, Betterave...)"
"Sans Filtre #249 - La guerre aux carbs!",YouTube,https://www.youtube.com/watch?v=NEsrPQmKWkw,https://img.youtube.com/vi/NEsrPQmKWkw/hqdefault.jpg,"Sans Filtre #249 - La guerre aux carbs!"
"Nutrition pour Marathon (Marathon d'Ottawa)",YouTube,https://www.youtube.com/watch?v=gR18tdgUVk4,https://img.youtube.com/vi/gR18tdgUVk4/hqdefault.jpg,"Nutrition pour Marathon (Marathon d'Ottawa)"
"Cherche t'on à suroptimiser notre alimentation?",Spotify,https://open.spotify.com/episode/4db33c86-326a-45f4-9b83-da40f0a68e08,"https://ugc.production.linktr.ee/4db33c86-326a-45f4-9b83-da40f0a68e08_ab6772ab00001692f883d99bf5c0fabcda6c7022.jpeg?io=true&size=thumbnail-stack_v1_0","Cherche t'on à suroptimiser notre alimentation? - Hormones et alimentation"
"Bio, viande rouge, diète carnivore : que dit vraiment la science?",YouTube,https://www.youtube.com/watch?v=tWKEJjMSDzw,https://img.youtube.com/vi/tWKEJjMSDzw/hqdefault.jpg,"Bio, viande rouge, diète carnivore : que dit vraiment la science?"
"Ne pas focuser sur la perte de poids",Spotify,https://open.spotify.com/episode/cebb22db-2b7d-4d54-882f-a9d8fc2429c9,"https://ugc.production.linktr.ee/cebb22db-2b7d-4d54-882f-a9d8fc2429c9_ab6765630000ba8a25cde8d9467e1e51e51ade96.jpeg?io=true&size=thumbnail-stack_v1_0","Ne pas focuser sur la perte de poids - Simplement TOI"
"Q&A Nutrition sportive - Partie 1",YouTube,https://www.youtube.com/watch?v=kjGjaNGJpdY,https://img.youtube.com/vi/kjGjaNGJpdY/hqdefault.jpg,"Q&A Nutrition sportive avec Ben Boulanger - Partie 1"
"Q&A Nutrition sportive - Partie 2",YouTube,https://www.youtube.com/watch?v=8DLTiCO40X8,https://img.youtube.com/vi/8DLTiCO40X8/hqdefault.jpg,"Q&A Nutrition sportive avec Ben Boulanger - Partie 2"
"Nutrition sportive, un deep dive",YouTube,https://www.youtube.com/watch?v=r233jyt3gWw,https://img.youtube.com/vi/r233jyt3gWw/hqdefault.jpg,"Nutrition sportive, un deep dive avec Ben Boulanger"
